depth	min95%	max95%	best	accrate
615	13366	13676	13512	39.44
616	13405	13714	13551	39.44
617	13443	13752	13591	39.44
618	13482	13791	13630	39.44
619	13520	13829	13669	39.44
620	13557	13868	13709	39.44
621	13595	13907	13748	39.44
622	13633	13946	13788	39.44
623	13670	13985	13827	39.44
624	13708	14025	13867	39.44
625	13745	14066	13906	39.44
626	13783	14106	13945	39.44
627	13820	14145	13985	39.44
628	13858	14186	14024	39.44
629	13896	14226	14064	39.44
630	13934	14264	14103	39.44
631	13972	14304	14143	39.44
632	14010	14345	14182	39.44
633	14048	14384	14222	39.44
634	14086	14424	14261	39.44
635	14124	14464	14300	39.44
636	14161	14503	14340	39.44
637	14199	14542	14379	39.44
638	14238	14581	14419	39.44
639	14276	14620	14458	39.44
640	14315	14659	14498	39.44
641	14353	14700	14537	39.44
642	14391	14741	14576	39.44
643	14429	14782	14616	39.44
644	14467	14822	14655	39.44
645	14504	14864	14695	39.44
646	14542	14906	14734	39.44
647	14579	14944	14774	39.44
648	14617	14985	14813	39.44
649	14654	15026	14853	39.44
650	14692	15064	14892	39.44
651	14729	15104	14931	39.44
652	14767	15145	14971	39.44
653	14805	15186	15010	39.44
654	14841	15227	15050	39.44
655	14876	15268	15089	39.44
656	14911	15308	15129	39.44
657	14946	15349	15168	39.44
658	14983	15390	15208	39.44
659	15021	15431	15247	39.44
660	15058	15471	15286	39.44
661	15096	15512	15326	39.44
662	15132	15553	15365	39.44
663	15168	15595	15405	39.44
664	15204	15637	15444	39.44
665	15242	15678	15484	39.44
666	15280	15720	15523	39.44
667	15317	15761	15562	39.44
668	15355	15802	15602	39.44
669	15393	15841	15641	39.44
670	15430	15881	15681	39.44
671	15468	15923	15720	39.44
672	15506	15965	15760	39.44
673	15543	16006	15799	NA
