depth	min95%	max95%	best	accrate
422	8174	8487	8320	23.23
423	8198	8508	8343	23.25
424	8223	8530	8366	23.27
425	8247	8551	8390	23.3
426	8272	8573	8413	23.32
427	8297	8596	8436	23.34
428	8322	8617	8460	23.37
429	8346	8639	8483	23.39
430	8371	8660	8506	23.42
431	8396	8682	8530	23.44
432	8421	8705	8553	23.46
433	8446	8726	8577	23.49
434	8471	8747	8600	23.51
435	8495	8768	8624	23.53
436	8520	8789	8647	23.56
437	8545	8812	8671	23.58
438	8570	8834	8694	23.61
439	8595	8855	8718	23.63
440	8620	8877	8742	23.66
441	8645	8899	8765	23.68
442	8670	8921	8789	23.71
443	8695	8944	8813	23.73
444	8720	8966	8836	23.75
445	8746	8989	8860	23.78
446	8771	9011	8884	23.8
447	8797	9033	8908	23.83
448	8822	9055	8931	23.85
449	8847	9077	8955	23.88
450	8873	9100	8979	23.9
451	8899	9123	9003	23.93
452	8924	9146	9027	23.95
453	8950	9168	9051	23.98
454	8975	9191	9075	24
455	9001	9213	9099	24.03
456	9027	9235	9123	24.05
457	9052	9258	9147	24.08
458	9078	9281	9171	24.1
459	9103	9304	9195	24.13
460	9129	9327	9219	24.16
461	9155	9349	9244	24.18
462	9181	9372	9268	24.21
463	9207	9395	9292	24.23
464	9233	9419	9316	24.26
465	9258	9442	9340	24.28
466	9285	9465	9365	24.31
467	9311	9487	9389	24.34
468	9337	9509	9413	24.36
469	9362	9532	9438	24.39
470	9388	9554	9462	24.41
471	9413	9578	9487	24.44
472	9440	9601	9511	24.47
473	9466	9624	9535	24.49
474	9491	9647	9560	24.52
475	9517	9671	9584	24.55
476	9542	9694	9609	24.58
477	9568	9716	9634	24.61
478	9593	9740	9658	24.64
479	9618	9764	9683	24.67
480	9643	9788	9707	24.71
481	9667	9812	9732	24.74
482	9692	9836	9757	24.78
483	9715	9860	9782	24.82
484	9740	9884	9807	24.86
485	9765	9909	9831	24.91
486	9788	9932	9856	24.95
487	9812	9957	9881	24.99
488	9838	9981	9906	25.04
489	9861	10006	9931	25.09
490	9884	10031	9956	25.14
491	9908	10056	9982	25.19
492	9930	10081	10007	25.24
493	9953	10105	10032	25.29
494	9976	10130	10057	25.35
495	9999	10154	10083	25.41
496	10023	10179	10108	25.46
497	10047	10203	10133	25.52
498	10069	10228	10159	25.59
499	10093	10252	10185	25.65
500	10115	10277	10210	25.71
501	10138	10303	10236	25.78
502	10162	10328	10262	25.84
503	10186	10353	10288	25.91
504	10210	10378	10313	25.98
505	10233	10404	10339	26.05
506	10257	10430	10366	26.13
507	10282	10455	10392	26.2
508	10305	10481	10418	26.27
509	10329	10508	10444	26.35
510	10354	10533	10470	26.43
511	10379	10560	10497	26.51
512	10404	10586	10523	26.59
513	10429	10612	10550	26.67
514	10454	10640	10577	26.76
515	10478	10667	10603	26.84
516	10504	10693	10630	26.93
517	10530	10721	10657	27.02
518	10556	10749	10684	27.11
519	10582	10776	10711	27.2
520	10608	10803	10739	27.29
521	10634	10830	10766	27.39
522	10659	10858	10793	27.48
523	10686	10885	10821	27.58
524	10713	10914	10848	27.68
525	10740	10942	10876	27.78
526	10767	10970	10904	27.88
527	10794	10998	10932	27.98
528	10822	11025	10960	28.09
529	10849	11054	10988	28.19
530	10877	11082	11016	28.3
531	10905	11111	11044	28.41
532	10934	11140	11073	28.52
533	10962	11169	11101	28.63
534	10991	11198	11130	28.74
535	11020	11227	11158	28.86
536	11049	11256	11187	28.98
537	11079	11287	11216	29.1
538	11108	11317	11245	29.22
539	11138	11348	11275	29.35
540	11168	11380	11304	29.49
541	11198	11411	11333	29.62
542	11228	11443	11363	29.76
543	11258	11476	11393	29.91
544	11288	11507	11423	30.06
545	11320	11539	11453	30.21
546	11350	11570	11483	30.36
547	11382	11605	11513	30.52
548	11412	11637	11544	30.69
549	11443	11672	11575	30.85
550	11476	11704	11605	31.03
551	11507	11737	11636	31.21
552	11538	11771	11668	31.39
553	11571	11805	11699	31.59
554	11606	11841	11731	31.8
555	11639	11875	11762	32.01
556	11673	11910	11794	32.24
557	11706	11947	11827	32.47
558	11740	11981	11859	32.71
559	11774	12018	11892	32.96
560	11809	12053	11925	33.22
561	11845	12089	11958	33.49
562	11880	12124	11992	33.76
563	11916	12160	12025	34.05
564	11952	12196	12059	34.34
565	11988	12233	12094	34.65
566	12026	12270	12128	34.96
567	12063	12308	12163	35.28
568	12099	12346	12199	35.61
569	12136	12384	12234	35.95
570	12175	12422	12270	36.29
571	12213	12461	12306	36.65
572	12252	12499	12343	37.01
